29.40957064273852,0,4.076749263679443
23.02943792903686,1,4.303648297111921
17.9840444237932,0,4.76211208040701
27.155551415746874,0,4.314669597825903
27.91931371267308,0,4.077206553537017
29.868557555954368,0,4.922514239390003
21.17756823433641,0,4.564104825180959
25.32127895392405,1,4.4077913973916605
16.39341542493149,0,4.636917329752885
18.229530778047867,1,4.767337236274531
21.482519186179722,1,4.150978246142384
25.793959305171054,1,4.601109496249568
29.022536434576768,1,4.2800180494728775
27.098559348046514,0,4.914956334960692
19.261702606847557,0,4.845540748270568
29.389001473166946,1,4.074378997111298
14.879020256618226,1,4.772053338880105
24.22553362420141,0,4.0823659594122494
25.222954504907,1,4.7340950237900286
13.197148538089394,1,4.3223131766569045
16.161027580224435,0,4.924009061033945
20.72406771613864,1,4.309046371770339
11.757085001450562,1,4.113134032890613
12.17153811528104,1,4.944997725569513
11.843620901016877,1,4.319624432943465
21.435608315368043,1,4.2644617975537145
29.764549834448832,1,4.546994226680384
12.88229907407134,0,4.66349379114156
22.303560864022202,0,4.047255087267992
19.529455302500597,1,4.269637528470302
28.93506130267078,0,4.974018739811594
12.18594405716491,0,4.300439513716898
27.023656031420895,1,4.73075253504691
24.652411818708217,1,4.305365978350141
16.380340016960353,0,4.284769217383739
20.580978669159954,0,4.114082090704357
17.752787107694736,0,4.273348407293336
20.539078443017537,1,4.002557403080418
18.275116275011392,1,4.124767515905581
17.533438218358782,0,4.765068095692626
25.931360405747185,0,4.48460158667516
27.7420136583656,0,4.175815701207773
29.33680954046288,0,4.7465170687205385
18.33194390239592,1,4.049371513647797
26.932768322602428,0,4.443997025533157
16.275592648033133,1,4.198104484365372
27.59997917278857,0,4.572181333981647
13.040055225606675,0,4.8574403148392316
16.86227572080714,1,4.8604401059751385
18.901499692220455,0,4.913440135656696
15.700296759685688,1,4.505432373648658
24.13417751962027,0,4.747793607055443
28.021633874515764,1,4.784895416890629
13.590920045688266,1,4.1408246392696215
16.635739277134604,0,4.649855855320275
29.33224509120221,0,4.152747280868513
23.726724741538412,0,4.137286371393619
12.974268459534963,0,4.05465930419814
29.138912506382837,0,4.458005023420198
23.00536325498929,1,4.560149612922688
11.757475098762155,0,4.769606949545093
21.144991929279524,1,4.340156279490242
22.35095476856699,0,4.792263457061554
18.892043690617896,0,4.76851718040286
25.582601180154185,0,4.5986813048491
18.148230664517392,1,4.906850419629878
19.11779928095744,1,4.319302775359198
13.377764961877652,1,4.964365158419979
18.231932529908363,0,4.3534632579615895
27.89221905630269,0,4.235791459398637
11.913225195762365,1,4.3091838967574665
24.76635098207349,0,4.657223718154506
20.302545508310214,0,4.683483448924137
21.689209336504554,0,4.87749354781016
18.96957945562366,1,4.760908565121452
19.935462140314456,1,4.223345636198606
15.968449838873351,0,4.794119055019129
10.82104370584009,0,4.212175442541968
21.03198474927612,1,4.568274188624663
18.536262740353287,1,4.448879471709532
13.731467003851908,1,4.500935371031938
28.131306674534265,0,4.76923557425854
15.799650554837005,0,4.8751165473772815
15.28051348285728,1,4.182293817561262
18.03276029330887,0,4.85856987007282
21.590506065253244,0,4.137672334322205
20.055804073365753,1,4.566938454531725
27.75131107033539,0,4.962171822456286
10.57981228307817,1,4.160786146218607
22.22154695602645,1,4.976979717498978
23.66804195973162,1,4.252241530366139
15.997669652814468,1,4.258093750829891
25.158312700009695,1,4.393801761536331
10.705717402347654,1,4.7645854825850895
11.008811037896551,1,4.172035423735137
13.034551542508677,0,4.636710754474803
29.478075312901566,1,4.9669284674644905
20.17339491347573,1,4.0404590914172225
20.296091483860096,1,4.14410387061073
18.885517800112197,0,4.094301742888553
